"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","topPlayedLength","midPlayedLength","junglePlayedLength","adcPlayedLength","supportPlayedLength","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP"
"Wario OP",2.74,4.30,4.70,8.60,3,4,0,1,2,20,0, 13, 112, 6, 4, 10,2,2,47, 156199, 276103, 93856, 88.83, 106487,1936.8,5500,0,8863,1770,3235,8261,18435,10.00,65,5276,0,0,0,0,0,51612,78048,46.67,357,14325,76593,145843,7.75,249,43123,19733,33777,4.50,66,31132
"Vorstef",5.71,6.80,2.10,5.20,4,0,1,5,0,90,13, 8, 73, 20, 4, 17,5,0,42, 155245, 157033, 14136, 52.75, 113682,1724.8,6421,2283,0,8544,0,75483,51170,59.40,822,8690,32219,42199,59.00,193,3393,47543,63664,47.00,588,2053,0,0,0,0,0,0,0,0,0,0
"W3az3R1530",3.66,2.70,3.80,11.20,0,1,0,2,7,60,11, 14, 151, 6, 1, 13,4,4,58, 80635, 170952, 67965, 184.95, 90938,1728.1,0,0,1445,4352,11484,30182,41828,39.50,269,23666,0,0,0,0,0,0,0,0,0,0,6761,27296,4.00,44,3080,43692,101828,5.43,155,41219
"Namele55Usurper",6.00,6.80,2.30,7.00,4,6,0,0,0,60,12, 31, 97, 25, 8, 20,4,3,46, 134821, 246444, 63079, 106.07, 136436,1910.2,7821,0,11281,0,0,0,0,0,0,0,0,0,0,0,0,60373,103781,56.00,738,13695,74448,142663,4.67,515,49384,0,0,0,0,0
"Bulldog21",2.82,8.20,6.00,8.70,0,5,1,4,0,50,0, 8, 79, 8, 2, 17,3,4,57, 185680, 261926, 60007, 86.92, 127416,1989.6,0,1855,10597,7444,0,84958,73796,52.00,583,7885,20496,20189,49.00,146,990,0,0,0,0,0,80226,167941,1.60,380,51132,0,0,0,0,0
"Headhunter8183",5.00,7.90,3.50,9.60,0,10,0,0,0,60,0, 23, 100, 15, 4, 19,0,4,53, 163894, 360675, 105120, 208.30, 146507,2206.1,0,0,22061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163894,360675,1.50,1022,105120,0,0,0,0,0
"Sylveke",2.01,4.90,7.30,9.80,1,1,2,0,6,40,9, 14, 70, 3, 0, 13,0,1,53, 129965, 249392, 56426, 119.12, 105393,1911.6,2337,3430,1924,0,11425,0,0,0,0,0,36507,32431,40.00,256,1496,41280,43048,51.00,197,24178,18613,34997,0.00,87,8396,33565,138916,9.67,174,22356
"Megeter dune",2.14,7.30,6.50,6.60,1,4,3,2,0,40,7, 14, 91, 10, 0, 13,2,4,51, 190797, 265493, 46411, 77.13, 116248,1905.1,1815,5174,8405,3657,0,44659,37041,50.00,287,5377,59886,47421,58.00,458,3830,22935,33041,48.00,132,3838,63317,147990,1.75,291,33366,0,0,0,0,0
"CBS Nemesis",2.10,6.70,6.90,7.80,0,3,5,1,1,40,4, 13, 192, 6, 1, 12,2,2,47, 222463, 231696, 42344, 62.17, 123383,2068.5,0,9851,5906,2138,2790,36506,23644,56.00,181,4032,129504,85944,59.00,899,6045,0,0,0,0,0,35576,88354,2.67,169,16791,20877,33754,1.00,19,15476
"BroncosMan94",3.43,7.60,5.10,9.90,2,7,1,0,0,80,19, 22, 160, 9, 1, 14,2,5,54, 199875, 347485, 46990, 202.98, 135071,2045,3210,2294,14946,0,0,0,0,0,0,0,21710,22057,58.00,188,2282,23398,38197,52.50,229,0,154767,287231,5.14,582,44708,0,0,0,0,0
"voggiebear10",2.36,7.60,7.80,10.80,1,4,3,0,2,50,18, 35, 189, 7, 2, 17,1,3,55, 222192, 304013, 71817, 140.45, 130505,2094.3,1939,5629,8759,0,4616,0,0,0,0,0,64339,65366,52.67,503,7252,19453,35803,61.00,176,19285,112035,155100,5.25,381,32575,26365,47744,2.50,103,12705
"Three Feet Longd",2.63,2.20,5.10,11.20,1,3,1,1,4,40,8, 19, 110, 3, 0, 12,2,1,49, 110801, 242707, 61149, 84.85, 96120,1857.5,1942,1261,6597,1221,7554,5075,10230,41.00,104,1376,6580,7261,41.00,89,523,15988,33403,44.00,156,10687,47925,105815,6.00,183,33205,35233,85998,11.50,174,15358
"nemotheporo",1.65,4.30,7.40,7.90,3,1,2,3,1,40,41, 14, 146, 8, 2, 9,3,4,48, 134564, 215589, 39705, 86.97, 105182,1906.8,4939,4174,2469,5753,1733,49184,49235,50.00,453,6236,30973,46389,38.00,255,5232,25286,61512,32.00,350,9265,25397,38192,3.00,58,11010,3724,20261,8.00,37,7962
"swagasorausrex",1.96,5.10,5.40,5.50,2,7,0,1,0,50,1, 16, 105, 9, 8, 24,4,3,39, 171539, 313132, 89995, 274.62, 129850,2001.1,4773,0,13275,1963,0,24675,23781,58.00,185,4794,0,0,0,0,0,46703,95048,60.00,462,19459,100161,194303,9.14,596,65742,0,0,0,0,0
"Master Glencour",1.42,2.90,7.90,8.30,2,6,2,0,0,20,2, 17, 174, 7, 0, 10,1,2,44, 169700, 324493, 95367, 125.62, 107226,2002.6,3410,4454,12162,0,0,0,0,0,0,0,50606,61032,39.00,313,8504,41196,48314,56.50,306,14955,77898,215147,1.83,383,71908,0,0,0,0,0
"Kreepydude",2.85,5.00,5.90,11.80,0,4,0,3,2,44,8, 25, 198, 7, 0, 19,0,3,49, 144797, 294920, 46428, 75.42, 109889,2053.6666666666665,0,0,7508,6813,4162,57805,103613,15.67,248,11515,0,0,0,0,0,0,0,0,0,0,53393,134645,5.00,296,25607,33599,56662,8.50,109,9306
"bloonpopper69",1.67,8.50,9.00,6.50,5,2,3,0,0,60,0, 10, 84, 11, 0, 18,5,5,51, 232975, 295917, 56692, 74.60, 128790,2000.8,9886,5607,4515,0,0,0,0,0,0,0,74244,68202,57.67,496,6996,119851,155414,49.40,709,21657,38880,72301,1.50,146,28039,0,0,0,0,0
"WindxPhoenix",1.04,2.30,6.70,4.70,7,2,0,0,1,30,0, 8, 88, 2, 2, 7,1,0,33, 103031, 234765, 48005, 21.77, 86742,1711.7,11392,0,3719,0,2006,0,0,0,0,0,0,0,0,0,0,79853,161330,49.43,974,25149,13356,56350,0.50,94,10626,9822,17085,0.00,11,12230
"josh000123",3.69,8.40,4.90,9.70,0,6,1,3,0,50,0, 22, 174, 7, 4, 13,0,3,52, 200981, 264400, 62394, 102.02, 133230,2171.1,0,2361,14567,4783,0,43044,33353,58.33,420,5527,36308,12222,77.00,208,1255,0,0,0,0,0,121629,218825,1.00,494,55612,0,0,0,0,0
"JustTooSmexy",2.18,6.30,5.70,6.10,3,0,4,3,0,50,1, 10, 50, 15, 3, 16,3,3,42, 167820, 201111, 20703, 20.27, 114428,1843,4435,8186,0,5809,0,46435,56222,63.33,616,8286,89868,86297,51.00,613,6390,31517,58592,47.67,282,6027,0,0,0,0,0,0,0,0,0,0
"Sepire",3.61,3.00,5.40,16.50,0,0,0,1,9,60,25, 48, 208, 6, 1, 21,3,2,59, 119588, 177403, 16203, 32.52, 103873,1869.7,0,0,0,1452,17245,6074,11164,62.00,160,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113514,166239,5.78,207,15067
"HAAAA GOT EM",2.53,8.00,7.40,10.70,1,0,1,8,0,40,2, 27, 117, 12, 3, 17,2,6,60, 270813, 242193, 38671, 32.38, 147379,2224.8,2312,1811,0,18125,0,214610,196071,68.88,1885,32752,14499,21962,62.00,125,1284,41704,24160,54.00,182,4635,0,0,0,0,0,0,0,0,0,0
"Haleybadaily",4.77,6.70,3.90,11.90,0,0,4,3,3,70,2, 56, 136, 16, 2, 16,5,5,63, 182425, 155583, 56077, 34.17, 116683,1791.1,0,6498,0,5254,6159,92068,50518,65.33,586,8975,65023,58618,63.75,571,11385,0,0,0,0,0,0,0,0,0,0,25334,46447,1.67,31,35717
"blackbird7089",3.42,0.30,4.30,14.40,0,0,0,1,9,70,1, 17, 173, 5, 1, 16,3,4,49, 52459, 130851, 20835, 36.92, 89716,1800.6,0,0,0,1099,16907,1499,6828,13.00,20,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50960,124023,1.78,142,19583
"batwingcrunchies",2.71,4.20,5.10,9.60,1,3,2,0,4,50,0, 5, 88, 9, 1, 11,2,2,51, 126448, 208239, 58286, 40.00, 97425,1769.5,1685,3377,5566,0,7067,0,0,0,0,0,43601,24233,62.50,295,2411,14343,20503,54.00,133,1826,40235,102493,3.67,187,40428,28269,61010,7.00,73,13621
"bossdan17",1.72,4.10,7.10,8.10,2,0,1,3,4,60,2, 6, 78, 5, 3, 15,3,4,38, 135267, 191735, 30441, 28.83, 103555,1875.4,2970,2494,0,6292,6998,60898,60982,27.33,391,6857,21172,33966,42.00,143,5087,24623,27249,43.50,208,1559,0,0,0,0,0,28574,69538,4.50,86,16938
"Gx3 Chidori",4.41,14.60,4.60,5.70,0,0,10,0,0,90,4, 11, 90, 20, 3, 19,3,3,56, 275204, 186462, 18801, 106.22, 137375,1772.3,0,17723,0,0,0,0,0,0,0,0,275204,186462,55.20,1501,18801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ulrickque",1.16,1.20,7.50,7.50,0,0,0,0,10,30,5, 29, 180, 2, 0, 15,1,3,38, 63501, 247117, 21774, 91.97, 81605,1898.3,0,0,0,0,18983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63501,247117,4.30,239,21774
"Timstonman",2.55,2.60,5.50,11.40,0,2,2,1,5,50,13, 25, 141, 4, 0, 20,1,4,46, 107929, 206854, 40942, 37.55, 98907,1918.8,0,3626,4004,1614,9944,3782,20894,12.00,35,12156,21320,25196,49.50,202,2957,0,0,0,0,0,33644,41032,33.00,64,6523,49183,119732,5.80,125,19306
"VaIkyria",1.97,5.30,7.00,8.50,4,4,1,0,1,60,7, 17, 97, 10, 3, 15,2,2,43, 160015, 292822, 45377, 350.98, 116333,1941.6,8079,1690,8433,0,1214,0,0,0,0,0,8893,19023,48.00,106,1568,76909,119695,58.75,883,8753,71100,138979,2.00,240,32183,3113,15125,7.00,21,2873
"Armisticeismagic",2.47,4.90,4.50,6.20,6,4,0,0,0,40,7, 26, 128, 12, 5, 14,2,4,40, 159804, 381579, 70549, 284.40, 129737,2047,12057,0,8413,0,0,0,0,0,0,0,0,0,0,0,0,93271,205936,59.17,1363,10151,66533,175643,7.00,289,60398,0,0,0,0,0
"LODDD",2.79,8.00,6.10,9.00,0,5,4,1,0,70,0, 5, 74, 16, 8, 16,1,8,50, 232910, 303350, 102243, 88.78, 139056,2074.8,0,7733,10148,2867,0,37469,26744,47.00,247,3701,104956,98398,64.75,707,12153,0,0,0,0,0,90485,178208,4.00,350,86389,0,0,0,0,0
"Hypnagogia",2.36,3.40,4.70,7.70,1,6,2,1,0,30,5, 12, 110, 6, 0, 11,0,3,54, 128549, 244446, 55824, 116.32, 99295,1769.4,1272,2731,12246,1445,0,13706,12543,58.00,144,2024,15507,22736,47.00,212,2452,5701,9901,46.00,95,115,93635,199266,2.33,415,51233,0,0,0,0,0
"SupahDave",2.95,4.10,5.60,12.40,3,6,0,0,1,80,4, 16, 94, 15, 3, 27,5,5,44, 164674, 335334, 67794, 95.05, 132591,2129.8,6818,0,12500,0,1980,0,0,0,0,0,0,0,0,0,0,52555,111240,38.00,584,15639,103938,193646,8.50,445,49244,8181,30448,6.00,64,2911
"ANARCHlST",1.42,4.00,5.90,4.40,0,1,0,9,0,30,0, 6, 99, 8, 1, 12,2,0,38, 136047, 177039, 30432, 23.73, 104486,1804.9,0,0,1483,16566,0,121452,150468,60.00,1514,16413,0,0,0,0,0,0,0,0,0,0,14595,26571,7.00,102,14019,0,0,0,0,0
"El Jakari",2.00,5.70,7.10,8.50,0,2,2,6,0,40,25, 26, 127, 7, 2, 13,3,4,58, 217731, 225661, 39283, 79.03, 120552,1997.9,0,3091,3784,13104,0,173184,133339,66.83,1450,24909,19957,34122,53.50,206,3247,0,0,0,0,0,24590,58200,0.50,100,11127,0,0,0,0,0
"Big Clock Sucker",3.56,3.00,5.00,14.80,0,1,0,0,9,70,11, 45, 147, 6, 0, 15,2,1,60, 138282, 163889, 17577, 38.57, 108656,1972.1,0,0,2061,0,17660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17865,26292,1.00,60,7796,120417,137597,2.33,205,9781
"Cadenx",2.15,4.10,3.90,4.30,7,0,1,2,0,30,5, 8, 94, 8, 2, 13,3,2,37, 158957, 209771, 26897, 161.92, 107515,1902.1,12337,2318,0,4366,0,27833,41840,37.00,324,4031,27410,19299,57.00,169,1535,103714,148632,46.86,1035,21331,0,0,0,0,0,0,0,0,0,0
